Feature,Metric,Rank
curb_weight,Rank_MI,1.0
engine_size,Rank_MI,0.9565217391304348
horsepower,Rank_MI,0.9130434782608695
highway_mpg,Rank_MI,0.8695652173913043
city_mpg,Rank_MI,0.8260869565217391
width,Rank_MI,0.782608695652174
length,Rank_MI,0.7391304347826086
wheel_base,Rank_MI,0.6956521739130435
make,Rank_MI,0.6521739130434783
bore,Rank_MI,0.6086956521739131
fuel_system,Rank_MI,0.5652173913043478
stroke,Rank_MI,0.5217391304347826
height,Rank_MI,0.4782608695652174
drive_wheels,Rank_MI,0.43478260869565216
num_of_cylinders,Rank_MI,0.391304347826087
peak_rpm,Rank_MI,0.34782608695652173
engine_type,Rank_MI,0.30434782608695654
compression_ratio,Rank_MI,0.2608695652173913
aspiration,Rank_MI,0.21739130434782608
body_style,Rank_MI,0.17391304347826086
fuel_type,Rank_MI,0.13043478260869565
engine_location,Rank_MI,0.08695652173913043
num_of_doors,Rank_MI,0.043478260869565216
curb_weight,Rank_Importance,0.9565217391304348
engine_size,Rank_Importance,1.0
horsepower,Rank_Importance,0.9130434782608695
highway_mpg,Rank_Importance,0.782608695652174
city_mpg,Rank_Importance,0.7391304347826086
width,Rank_Importance,0.8695652173913043
length,Rank_Importance,0.6086956521739131
wheel_base,Rank_Importance,0.5652173913043478
make,Rank_Importance,0.8260869565217391
bore,Rank_Importance,0.6521739130434783
fuel_system,Rank_Importance,0.43478260869565216
stroke,Rank_Importance,0.4782608695652174
height,Rank_Importance,0.6956521739130435
drive_wheels,Rank_Importance,0.34782608695652173
num_of_cylinders,Rank_Importance,0.391304347826087
peak_rpm,Rank_Importance,0.5217391304347826
engine_type,Rank_Importance,0.21739130434782608
compression_ratio,Rank_Importance,0.2608695652173913
aspiration,Rank_Importance,0.17391304347826086
body_style,Rank_Importance,0.30434782608695654
fuel_type,Rank_Importance,0.13043478260869565
engine_location,Rank_Importance,0.043478260869565216
num_of_doors,Rank_Importance,0.08695652173913043
